Control_Field_ID,Galaxy_Count
1,83.0
2,93.0
3,76.0
4,89.0
5,97.0
6,77.0
7,81.0
8,85.0
9,90.0
10,81.0
11,85.0
12,78.0
13,89.0
14,89.0
15,81.0
16,92.0
17,74.0
18,80.0
19,81.0
20,88.0
21,105.0
22,89.0
23,71.0
24,64.0
25,83.0
26,97.0
27,80.0
28,75.0
29,94.0
30,92.0
31,94.0
32,83.0
33,98.0
34,82.0
35,81.0
36,93.0
37,100.0
38,74.0
39,94.0
40,94.0
41,87.0
42,81.0
43,101.0
44,84.0
45,79.0
46,81.0
47,104.0
48,90.0
49,96.0
50,100.0
51,81.0
52,79.0
53,96.0
54,84.0
55,74.0
56,106.0
57,87.0
58,83.0
59,111.0
60,86.0
61,80.0
62,90.0
63,66.0
64,101.0
65,75.0
66,91.0
67,79.0
68,83.0
69,90.0
70,72.0
71,82.0
72,91.0
73,87.0
74,91.0
75,92.0
76,105.0
77,82.0
78,103.0
79,80.0
80,96.0
81,87.0
82,72.0
83,101.0
84,82.0
85,100.0
86,90.0
87,89.0
88,72.0
89,88.0
90,91.0
91,93.0
92,82.0
93,91.0
94,91.0
95,72.0
96,80.0
97,100.0
98,95.0
99,89.0
100,77.0
101,80.0
102,91.0
103,102.0
104,85.0
105,81.0
106,98.0
107,76.0
108,105.0
109,88.0
110,75.0
111,99.0
112,92.0
113,83.0
114,96.0
115,87.0
116,95.0
117,92.0
118,100.0
119,83.0
120,89.0
121,86.0
122,80.0
123,58.0
124,96.0
125,74.0
126,94.0
127,90.0
128,66.0
129,88.0
130,87.0
131,95.0
132,85.0
133,97.0
134,84.0
135,76.0
136,88.0
137,91.0
138,88.0
139,84.0
140,83.0
141,65.0
142,98.0
143,86.0
144,86.0
145,76.0
146,84.0
147,90.0
148,83.0
149,87.0
150,91.0
151,69.0
152,105.0
153,83.0
154,85.0
155,106.0
156,77.0
157,72.0
158,72.0
159,69.0
160,97.0
161,96.0
162,74.0
163,90.0
164,93.0
165,80.0
166,94.0
167,83.0
168,82.0
169,98.0
170,94.0
171,73.0
172,87.0
173,81.0
174,83.0
175,101.0
176,108.0
177,90.0
178,81.0
179,91.0
180,95.0
181,72.0
182,67.0
183,85.0
184,82.0
185,75.0
186,90.0
187,71.0
188,70.0
189,92.0
190,83.0
191,83.0
192,95.0
193,84.0
194,73.0
195,67.0
196,74.0
197,94.0
198,111.0
199,80.0
200,70.0
201,90.0
202,85.0
203,89.0
204,64.0
205,85.0
206,80.0
207,86.0
208,89.0
209,92.0
210,81.0
211,92.0
212,102.0
213,107.0
214,90.0
215,104.0
216,64.0
217,83.0
218,89.0
219,97.0
220,84.0
221,98.0
222,85.0
223,108.0
224,79.0
225,90.0
226,73.0
227,87.0
228,87.0
229,88.0
230,99.0
231,75.0
232,94.0
233,92.0
234,75.0
235,82.0
236,84.0
237,101.0
238,87.0
239,84.0
240,86.0
241,86.0
242,90.0
243,70.0
244,74.0
245,75.0
246,77.0
247,100.0
248,91.0
249,77.0
250,76.0
251,77.0
252,74.0
253,78.0
254,87.0
255,90.0
256,68.0
257,96.0
258,77.0
259,83.0
260,90.0
261,86.0
262,61.0
263,87.0
264,73.0
265,87.0
266,80.0
267,78.0
268,74.0
269,89.0
270,95.0
271,71.0
272,89.0
273,85.0
274,80.0
275,91.0
276,83.0
277,89.0
278,72.0
279,79.0
280,77.0
281,71.0
282,84.0
283,73.0
284,96.0
285,76.0
286,104.0
287,88.0
288,94.0
289,82.0
290,87.0
291,73.0
292,81.0
293,76.0
294,87.0
295,82.0
296,82.0
297,79.0
298,94.0
299,86.0
300,82.0
301,74.0
302,105.0
303,69.0
304,89.0
305,75.0
306,78.0
307,76.0
308,91.0
309,83.0
310,84.0
311,85.0
312,86.0
313,94.0
314,79.0
315,83.0
316,101.0
317,74.0
318,90.0
319,75.0
320,90.0
321,100.0
322,75.0
323,79.0
324,94.0
325,82.0
326,73.0
327,74.0
328,95.0
329,79.0
330,93.0
331,92.0
332,79.0
333,77.0
334,89.0
335,85.0
336,76.0
337,87.0
338,104.0
339,92.0
340,89.0
341,84.0
342,104.0
343,85.0
344,99.0
345,89.0
346,67.0
347,96.0
348,82.0
349,88.0
350,82.0
351,93.0
352,78.0
353,75.0
354,86.0
355,102.0
356,89.0
357,75.0
358,87.0
359,69.0
360,78.0
361,78.0
362,88.0
363,95.0
364,87.0
365,84.0
366,76.0
367,83.0
368,90.0
369,93.0
370,79.0
371,96.0
372,91.0
373,72.0
374,93.0
375,97.0
376,91.0
377,81.0
378,78.0
379,77.0
380,84.0
381,96.0
382,80.0
383,89.0
384,90.0
385,88.0
386,81.0
387,94.0
388,99.0
389,100.0
390,84.0
391,80.0
392,90.0
393,75.0
394,76.0
395,74.0
396,80.0
397,91.0
398,78.0
399,75.0
400,99.0
401,89.0
402,77.0
403,84.0
404,87.0
405,76.0
406,71.0
407,79.0
408,81.0
409,93.0
410,88.0
411,93.0
412,89.0
413,86.0
414,82.0
415,73.0
416,93.0
417,92.0
418,79.0
419,95.0
420,80.0
421,83.0
422,102.0
423,107.0
424,77.0
425,99.0
426,96.0
427,92.0
428,79.0
429,106.0
430,77.0
431,102.0
432,92.0
433,106.0
434,98.0
435,81.0
436,79.0
437,70.0
438,82.0
439,69.0
440,88.0
441,81.0
442,100.0
443,79.0
444,99.0
445,99.0
446,105.0
447,94.0
448,86.0
449,94.0
450,84.0
451,79.0
452,83.0
453,81.0
454,63.0
455,83.0
456,95.0
457,84.0
458,106.0
459,90.0
460,106.0
461,89.0
462,79.0
463,78.0
464,95.0
465,84.0
466,92.0
467,96.0
468,78.0
469,89.0
470,72.0
471,80.0
472,98.0
473,91.0
474,71.0
475,83.0
476,93.0
477,71.0
478,92.0
479,98.0
480,86.0
481,96.0
482,91.0
483,80.0
484,95.0
485,92.0
486,92.0
487,90.0
488,76.0
489,99.0
490,97.0
491,82.0
492,76.0
493,97.0
494,90.0
495,90.0
496,95.0
497,94.0
498,112.0
499,90.0
500,73.0
501,92.0
502,81.0
503,69.0
504,82.0
505,94.0
506,94.0
507,86.0
508,92.0
509,85.0
510,76.0
511,92.0
512,71.0
513,91.0
514,108.0
515,85.0
516,84.0
517,84.0
518,100.0
519,78.0
520,91.0
521,98.0
522,114.0
523,99.0
524,94.0
525,94.0
526,74.0
527,103.0
528,95.0
529,74.0
530,92.0
531,78.0
532,68.0
533,80.0
534,81.0
535,84.0
536,89.0
537,92.0
538,95.0
539,86.0
540,75.0
541,90.0
542,88.0
543,82.0
544,71.0
545,60.0
546,84.0
547,88.0
548,96.0
549,76.0
550,90.0
551,66.0
552,92.0
553,93.0
554,82.0
555,88.0
556,85.0
557,87.0
558,71.0
559,79.0
560,99.0
561,77.0
562,91.0
563,88.0
564,78.0
565,70.0
566,80.0
567,99.0
568,93.0
569,82.0
570,99.0
571,85.0
572,86.0
573,101.0
574,80.0
575,102.0
576,90.0
577,93.0
578,77.0
579,116.0
580,98.0
581,79.0
582,85.0
583,83.0
584,76.0
585,115.0
586,91.0
587,95.0
588,79.0
589,76.0
590,82.0
591,85.0
592,90.0
593,76.0
594,91.0
595,97.0
596,89.0
597,78.0
598,80.0
599,87.0
600,62.0
601,85.0
602,81.0
603,63.0
604,90.0
605,85.0
606,86.0
607,75.0
608,81.0
609,78.0
610,115.0
611,91.0
612,99.0
613,92.0
614,106.0
615,86.0
616,99.0
617,92.0
618,78.0
619,84.0
620,73.0
621,99.0
622,88.0
623,99.0
624,82.0
625,96.0
626,95.0
627,96.0
628,88.0
629,82.0
630,84.0
631,83.0
632,79.0
633,79.0
634,89.0
635,90.0
636,83.0
637,87.0
638,83.0
639,89.0
640,89.0
641,96.0
642,109.0
643,77.0
644,91.0
645,82.0
646,86.0
647,80.0
648,96.0
649,81.0
650,93.0
651,84.0
652,77.0
653,77.0
654,92.0
655,88.0
656,96.0
657,108.0
658,79.0
659,90.0
660,82.0
661,95.0
662,96.0
663,91.0
664,90.0
665,89.0
666,93.0
667,78.0
668,89.0
669,79.0
670,89.0
671,92.0
672,85.0
673,74.0
674,93.0
675,80.0
676,77.0
677,79.0
678,69.0
679,69.0
680,79.0
681,99.0
682,87.0
683,82.0
684,88.0
685,86.0
686,88.0
687,77.0
688,78.0
689,72.0
690,94.0
691,91.0
692,103.0
693,84.0
694,88.0
695,87.0
696,71.0
697,74.0
698,95.0
699,80.0
700,88.0
701,84.0
702,89.0
703,102.0
704,74.0
705,83.0
706,99.0
707,95.0
708,71.0
709,76.0
710,90.0
711,103.0
712,89.0
713,77.0
714,84.0
715,83.0
716,81.0
717,85.0
718,90.0
719,90.0
720,75.0
721,95.0
722,67.0
723,75.0
724,81.0
725,92.0
726,96.0
727,81.0
728,87.0
729,85.0
730,83.0
731,97.0
732,94.0
733,84.0
734,94.0
735,87.0
736,110.0
737,73.0
738,85.0
739,72.0
740,75.0
741,93.0
742,83.0
743,85.0
744,95.0
745,92.0
746,79.0
747,85.0
748,91.0
749,90.0
750,69.0
751,75.0
752,87.0
753,63.0
754,93.0
755,69.0
756,82.0
757,82.0
758,91.0
759,76.0
760,91.0
761,80.0
762,81.0
763,90.0
764,78.0
765,90.0
766,90.0
767,95.0
768,89.0
769,96.0
770,74.0
771,104.0
772,83.0
773,85.0
774,106.0
775,74.0
776,100.0
777,80.0
778,98.0
779,102.0
780,94.0
781,97.0
782,95.0
783,77.0
784,64.0
785,74.0
786,96.0
787,87.0
788,93.0
789,89.0
790,81.0
791,92.0
792,90.0
793,76.0
794,72.0
795,96.0
796,88.0
797,90.0
798,83.0
799,88.0
800,94.0
801,94.0
802,110.0
803,82.0
804,81.0
805,85.0
806,100.0
807,84.0
808,92.0
809,90.0
810,95.0
811,89.0
812,90.0
813,89.0
814,88.0
815,91.0
816,80.0
817,86.0
818,67.0
819,95.0
820,95.0
821,85.0
822,82.0
823,71.0
824,89.0
825,90.0
826,90.0
827,74.0
828,97.0
829,88.0
830,77.0
831,82.0
832,80.0
833,81.0
834,80.0
835,99.0
836,77.0
837,85.0
838,75.0
839,93.0
840,85.0
841,94.0
842,90.0
843,94.0
844,109.0
845,67.0
846,80.0
847,101.0
848,80.0
849,85.0
850,69.0
851,60.0
852,101.0
853,87.0
854,82.0
855,105.0
856,84.0
857,80.0
858,77.0
859,86.0
860,89.0
861,73.0
862,78.0
863,98.0
864,87.0
865,98.0
866,69.0
867,88.0
868,85.0
869,98.0
870,86.0
871,91.0
872,68.0
873,96.0
874,78.0
875,76.0
876,94.0
877,78.0
878,99.0
879,79.0
880,56.0
881,86.0
882,88.0
883,73.0
884,96.0
885,78.0
886,80.0
887,89.0
888,95.0
889,102.0
890,76.0
891,95.0
892,75.0
893,77.0
894,91.0
895,85.0
896,71.0
897,96.0
898,90.0
899,99.0
900,76.0
901,88.0
902,70.0
903,77.0
904,96.0
905,92.0
906,86.0
907,85.0
908,86.0
909,82.0
910,93.0
911,72.0
912,75.0
Mean,86.10526315789474
Median,86.0
StdDev,9.759717084133477
